Joshua Tree NP,Apr,2022,229479,0,30853,569,5712
Joshua Tree NP,Mar,2022,359981,0,39033,1664,8817
Joshua Tree NP,Feb,2022,433385,0,43124,3487,10163
Joshua Tree NP,Jan,2022,303884,0,33971,1820,7439
Joshua Tree NP,Dec,2023,252543,0,33916,1621,5161
Joshua Tree NP,Nov,2023,343242,0,33208,1286,10143
Joshua Tree NP,Oct,2023,314832,0,32633,2373,7926
Joshua Tree NP,Sep,2023,234557,0,30156,1114,8560
Joshua Tree NP,Aug,2023,190107,0,17695,298,3946
Joshua Tree NP,Jul,2023,156791,0,8128,502,1914
Joshua Tree NP,Jun,2023,144974,0,7457,47,2307
Joshua Tree NP,May,2023,213531,0,16029,336,4080
Joshua Tree NP,Apr,2023,264966,0,27834,1029,6021
Joshua Tree NP,Mar,2023,392004,0,40153,3035,9578
Joshua Tree NP,Feb,2023,435844,0,37938,4846,10781
Joshua Tree NP,Jan,2023,305051,0,24232,1665,5768
Joshua Tree NP,Dec,2024,279077,0,27629,1452,8553
Joshua Tree NP,Nov,2024,343270,0,30989,1263,5384
Joshua Tree NP,Oct,2024,302727,0,32282,2752,9216
Joshua Tree NP,Sep,2024,212871,0,23178,910,7620
Joshua Tree NP,Aug,2024,157973,0,10273,140,4278
Joshua Tree NP,Jul,2024,143581,0,5573,246,3017
Joshua Tree NP,Jun,2024,124231,0,5624,58,1026
Joshua Tree NP,May,2024,172242,0,13345,128,3072
Joshua Tree NP,Apr,2024,260733,0,33360,954,6886
Joshua Tree NP,Mar,2024,345016,0,41138,2570,9384
Joshua Tree NP,Feb,2024,402805,0,45167,3771,8584
Joshua Tree NP,Jan,2024,284586,0,31090,2191,8190
