Kings Canyon NP,Feb,2022,37909,3096,2162,0,0
Kings Canyon NP,Jan,2022,20894,681,1065,10,0
Kings Canyon NP,Dec,2023,13791,0,340,0,0
Kings Canyon NP,Nov,2023,16534,0,188,0,0
Kings Canyon NP,Oct,2023,24095,0,684,0,0
Kings Canyon NP,Sep,2023,33499,0,1059,3,0
Kings Canyon NP,Aug,2023,58241,2691,2042,13,0
Kings Canyon NP,Jul,2023,90522,3960,9553,294,57
Kings Canyon NP,Jun,2023,84699,3970,13633,3830,240
Kings Canyon NP,May,2023,113821,3585,23640,517,485
Kings Canyon NP,Apr,2023,129953,3233,14243,50,128
Kings Canyon NP,Mar,2023,71168,0,1797,0,0
Kings Canyon NP,Feb,2023,28696,0,432,0,0
Kings Canyon NP,Jan,2023,1838,0,0,0,0
Kings Canyon NP,Dec,2024,16869,0,303,0,0
Kings Canyon NP,Nov,2024,24235,0,519,0,0
Kings Canyon NP,Oct,2024,22987,1665,582,0,0
Kings Canyon NP,Sep,2024,31614,1165,849,3,0
Kings Canyon NP,Aug,2024,68821,3858,8936,275,0
Kings Canyon NP,Jul,2024,91517,5729,14002,2271,15
Kings Canyon NP,Jun,2024,112327,5873,19557,4249,369
Kings Canyon NP,May,2024,120497,5755,18609,2789,465
Kings Canyon NP,Apr,2024,103491,4837,19815,743,381
Kings Canyon NP,Mar,2024,90635,2970,1158,31,72
Kings Canyon NP,Feb,2024,32384,2083,633,0,0
Kings Canyon NP,Jan,2024,20096,0,264,0,0
