Sequoia NP,Aug,2023,107054,5743,9874,585,0
Sequoia NP,Jul,2023,143349,7368,23592,2759,0
Sequoia NP,Jun,2023,172889,7899,24149,461,0
Sequoia NP,May,2023,188068,8142,21672,2436,0
Sequoia NP,Apr,2023,88228,6717,11989,1173,0
Sequoia NP,Mar,2023,74418,0,1673,160,0
Sequoia NP,Feb,2023,29824,0,398,0,0
Sequoia NP,Jan,2023,7114,0,0,0,0
Sequoia NP,Dec,2024,41834,0,1619,313,0
Sequoia NP,Nov,2024,52728,1670,1453,218,0
Sequoia NP,Oct,2024,57906,5667,1994,24,0
Sequoia NP,Sep,2024,72571,4214,3819,158,3
Sequoia NP,Aug,2024,118346,5803,13906,1772,0
Sequoia NP,Jul,2024,149404,6444,28792,1989,0
Sequoia NP,Jun,2024,200233,8100,36087,8051,0
Sequoia NP,May,2024,213979,7961,24324,5081,0
Sequoia NP,Apr,2024,124873,8578,20877,4642,0
Sequoia NP,Mar,2024,138375,6056,8293,1170,0
Sequoia NP,Feb,2024,89121,5592,1873,252,0
Sequoia NP,Jan,2024,69652,3050,2798,56,0
