Yosemite NP,Nov,2023,262928,43947,20068,228,390
Yosemite NP,Oct,2023,507550,58926,76367,6766,2736
Yosemite NP,Sep,2023,581112,73122,90612,24585,3764
Yosemite NP,Aug,2023,616503,78402,63077,32081,4456
Yosemite NP,Jul,2023,604369,72185,51805,21624,4396
Yosemite NP,Jun,2023,508777,78480,66268,12974,2698
Yosemite NP,May,2023,337007,40594,57457,4129,2326
Yosemite NP,Apr,2023,214148,35168,21436,563,840
Yosemite NP,Mar,2023,25915,3661,0,25,0
Yosemite NP,Feb,2023,111613,23264,8712,540,240
Yosemite NP,Jan,2023,111990,17508,3238,423,60
Yosemite NP,Dec,2024,170840,35000,10985,96,420
Yosemite NP,Nov,2024,240453,41091,13408,1092,630
Yosemite NP,Oct,2024,480328,63376,63178,6133,1440
Yosemite NP,Sep,2024,557706,91374,91410,20675,2880
Yosemite NP,Aug,2024,568429,88432,111489,35135,5512
Yosemite NP,Jul,2024,596711,81880,83455,37426,1892
Yosemite NP,Jun,2024,588251,97238,78046,21916,1199
Yosemite NP,May,2024,426965,64237,58667,6121,1300
Yosemite NP,Apr,2024,243614,50738,27281,849,325
Yosemite NP,Mar,2024,153084,36916,12552,935,540
Yosemite NP,Feb,2024,126078,25790,8867,762,150
Yosemite NP,Jan,2024,133268,22328,7967,431,240
